project,table,variable
BiB_AgeOfWonder,bloodpressure_dr25,aow_recruitment_id
BiB_AgeOfWonder,bloodpressure_dr25,aow_person_id
BiB_AgeOfWonder,bloodpressure_dr25,BiBPersonID
BiB_AgeOfWonder,bloodpressure_dr25,is_bib
BiB_AgeOfWonder,bloodpressure_dr25,birth_year
BiB_AgeOfWonder,bloodpressure_dr25,birth_month
BiB_AgeOfWonder,bloodpressure_dr25,recruitment_era
BiB_AgeOfWonder,bloodpressure_dr25,age_recruitment_y
BiB_AgeOfWonder,bloodpressure_dr25,age_recruitment_m
BiB_AgeOfWonder,bloodpressure_dr25,school_id
BiB_AgeOfWonder,bloodpressure_dr25,year_group
BiB_AgeOfWonder,bloodpressure_dr25,form_tutor_id
BiB_AgeOfWonder,bloodpressure_dr25,gender
BiB_AgeOfWonder,bloodpressure_dr25,ethnicity_1
BiB_AgeOfWonder,bloodpressure_dr25,ethnicity_2
BiB_AgeOfWonder,bloodpressure_dr25,age_m
BiB_AgeOfWonder,bloodpressure_dr25,age_y
BiB_AgeOfWonder,bloodpressure_dr25,date_measurement
BiB_AgeOfWonder,bloodpressure_dr25,bp_sys_1
BiB_AgeOfWonder,bloodpressure_dr25,bp_dia_1
BiB_AgeOfWonder,bloodpressure_dr25,bp_sys_2
BiB_AgeOfWonder,bloodpressure_dr25,bp_dia_2
